tconst	directors	writers
tconst	directors	writers
tt0008249	nm0002179	nm0317887
tt0008250	nm0373511,nm0930739	nm0139813,nm0215874,nm0340599
tt0008251	nm0454771	nm0346843,nm0888539
tt0008252	nm0303120	nm0283873
tt0008254	nm0166730	nm0950150
tt0008255	nm0154352	nm0154352,nm0370462
tt0008256	nm0043881	nm0508101
tt0008257	nm0941782	nm0169243
tt0008258	nm0942396	nm0700527,nm0824274
tt0008259	nm0911959	nm0354894,nm0518840
tt0008260	nm0534288	nm0381902
tt0008261	nm0085133,nm0349785	nm0349785,nm0957652
tt0008262	nm0550892	nm0309567,nm0550892
tt0008263	nm0861002	nm0074785,nm0348348
tt0008264	\N	\N
tt0008265	nm0003193	nm0107838,nm0401143
tt0008266	nm0002177	nm0313888,nm0477437
tt0008267	nm0883920	nm0490163
tt0008268	nm0558236	\N
tt0008269	nm0187981	nm0064819,nm0448013
tt0008270	nm0401081	\N
tt0008271	nm0000406	nm0000406,nm0387000
tt0008272	nm0039021	\N
tt0008273	nm0492742	nm0009257,nm0492742
tt0008274	nm0102643,nm0247358	nm0254817,nm0885808
tt0008275	nm0288616	nm0073238,nm0888218
tt0008276	nm0208657	\N
tt0008277	nm0932134	\N
tt0008278	nm0454771	nm0537137,nm0680450
tt0008279	nm0304098	nm0304098
tt0008280	nm0639631	nm0276501
tt0008281	nm0511729	nm0511729
tt0008282	nm0430968	nm0446189
tt0008283	nm0789748	nm0304602
tt0008284	nm0168503	nm0168503
tt0008285	nm0459319	nm0459319
tt0008286	nm0877783	nm0730039
tt0008287	nm0886754	nm0310926,nm0886754
tt0008288	nm0085865	nm0156318,nm0156328,nm0002771
tt0008289	nm0381178,nm0580197	nm0381178,nm0580197
tt0008290	nm0166730	nm0317200,nm0580648
tt0008291	nm0226992	nm0682756
tt0008292	nm0848211	nm0088618
tt0008293	nm0006276	nm0370271
tt0008294	nm0003193	nm0558923
tt0008295	\N	\N
tt0008296	nm0872868	\N
tt0008297	nm0288616	nm0073238
tt0008298	nm0637463	nm0688853
tt0008299	nm0408937	nm0888396,nm0662701,nm0163425
tt0008300	nm0689471	nm0813197
tt0008301	nm1360644	nm1360644
tt0008302	nm0662006	nm0949617
tt0008303	nm0127511	nm0558923,nm0127511
tt0008304	nm0587754	nm0507641
tt0008305	nm0515979	nm0401076,nm0515979,nm0730416
tt0008306	nm0605942	nm0605942
tt0008307	nm0012317	nm0041669
tt0008308	nm0079490	\N
tt0008309	nm0245385	nm0245385,nm6791317
tt0008311	nm0764338	nm0764338
tt0008312	nm0534288	nm0662701,nm0817336
tt0008313	nm0937581	nm0307527,nm0885808
tt0008314	nm0731910	nm0564946,nm0885808
tt0008315	nm0587929	nm0587929
tt0008316	nm0276165	nm0201299
tt0008317	nm0892185	nm0103597,nm0860152
tt0008318	nm0454535	nm0068186,nm0678232
tt0008319	nm0502752	nm0765716,nm0922286
tt0008320	nm0172413	nm0172413
tt0008321	nm0430968	nm0649477,nm0167424,nm0398464
tt0008323	nm0385171,nm0624756	nm0385171,nm0678760
tt0008324	nm0797094	nm0526226
tt0008325	nm0432216	nm0165470,nm0432216
tt0008327	nm0205653	\N
tt0008328	nm0205653	nm0205653
tt0008329	nm0730170	nm0622435,nm0717281
tt0008330	nm0373614	nm0430756,nm0441601
tt0008331	nm0695456,nm0318274	nm0907778
tt0008332	nm0920384	nm0617202,nm0920384
tt0008333	nm0721840	nm0721840,nm0723340
tt0008334	nm0288616	nm0040457,nm0288616
tt0008335	nm0187981	nm0403106,nm0877318
tt0008336	nm0583851	nm0583851
tt0008337	nm0478441	nm1359335,nm0573137
tt0008338	nm0878035,nm0932134	\N
tt0008339	nm0250480	nm0790489
tt0008340	nm0721840	nm0721840
tt0008341	\N	nm0152158
tt0008343	nm0064508	nm0461241
tt0008344	nm0933368	nm0165470,nm0432216
tt0008345	\N	nm0152158
tt0008346	nm0797094	nm0010973,nm0775471
tt0008347	\N	nm0152158
tt0008348	nm0459319	nm0373348
tt0008349	nm0205986	nm0121291,nm0205986
tt0008350	nm0432216	nm0165470
tt0008351	nm0916665	nm0249279,nm0916665
tt0008352	nm0447043	nm0507181,nm0177641
tt0008353	nm0285643,nm0367542,nm0534288	nm0662701,nm1142367,nm0285633
tt0008354	nm0857222	nm0167202
tt0008355	nm0662006,nm0309163	nm0589616,nm0929808
tt0008356	nm0761244	nm0761244
tt0008357	nm0725893	nm0047678,nm0711662
tt0008358	nm0401081	\N
tt0008359	nm0381178,nm0580197	nm0724883
tt0008360	nm0061955	nm0061955
tt0008361	nm0001124,nm0577654	nm0817336,nm0228693
tt0008362	nm0366586,nm0385171	nm0366586,nm0857710
tt0008363	nm0289797	\N
tt0008364	nm0378408	nm1017134
tt0008365	nm0936767	nm0562892,nm0565906,nm0783629
tt0008366	nm0078340	nm1162913,nm1165243,nm0728519
tt0008367	nm0806143	nm0206801,nm0206802,nm0163425
tt0008368	nm0119138	nm0613943
tt0008369	nm0408937	nm0640437
tt0008370	nm0822801,nm0853336	nm0403106,nm0801575
tt0008371	nm0275421	nm0077220,nm0275421
tt0008372	nm0932134	\N
tt0008373	nm0064415	nm0317200,nm1142071
tt0008374	nm0051019	nm0049201
tt0008375	nm0299059	nm0299059
tt0008376	nm0209162	\N
tt0008377	nm0000779	nm0369841,nm0730039
tt0008378	nm0212240	nm0336984
tt0008379	nm0408937	nm0940488
tt0008380	nm0597995	nm0187006,nm0560785
tt0008381	nm0861336	nm0547966,nm0828890
tt0008382	nm0502752	nm0167424,nm0228693,nm0698383,nm0922286
tt0008383	nm0949648	nm0723418,nm0949648
tt0008384	nm0577654	nm0265572,nm0448981
tt0008386	nm0280463	nm0075160
tt0008387	nm0391440,nm0563997	\N
tt0008388	nm0009257	nm0009257
tt0008389	nm0341486	nm0477437
tt0008390	nm0822801	nm0312818
tt0008391	nm0127511	nm0127511
tt0008392	nm0886754	nm0886754
tt0008393	nm0942917	\N
tt0008394	nm0523932	nm0523932,nm0778218
tt0008395	nm0901502,nm0698839	nm0866243,nm0901502
tt0008396	nm0226992	nm0394479,nm0813905
tt0008397	nm0763453	\N
tt0008398	nm0853336	nm0181073,nm0403106
tt0008399	nm0447043	nm0002503,nm0447043
tt0008400	nm0048478	nm0517786,nm0613943
tt0008401	nm0531759,nm0516001	\N
tt0008402	nm0250445	nm0370271
tt0008403	nm0461295	nm0010973
tt0008404	nm0928108,nm0408932,nm0110432	nm0928108
tt0008405	nm0526226	nm0526226,nm0769091
tt0008406	nm0245385	nm0175915,nm0245385,nm0388743
tt0008407	nm0051140	nm0316671,nm0051140,nm0818080
tt0008408	nm0848211	nm0943285
tt0008409	nm0275421	nm0275421
tt0008410	nm0357872	nm0267638,nm0928204,nm0937788
tt0008411	nm0413045,nm0923594,nm0923603	nm0167424,nm0323766,nm0888539
tt0008412	nm0237693,nm0237713	nm0107838,nm0237693,nm0237713
tt0008413	nm0012317	nm0688853
tt0008414	nm0166836	\N
tt0008415	nm0054977	nm0370271
tt0008416	nm0390479	nm0584273,nm0647763,nm1364406
tt0008417	nm0208657	nm0208657,nm0580648
tt0008418	nm0085133	nm0152165
tt0008419	nm0408937	nm0206801,nm0206802
tt0008420	nm0115218	nm0442605
tt0008421	nm0439208	nm0439208
tt0008422	nm0569153	\N
tt0008423	nm0456804	nm0478752,nm0668504
tt0008424	nm0558236	\N
tt0008425	nm0102643	nm0102643,nm0860442
tt0008426	nm0237713	nm1212433
tt0008427	nm0366950	nm0204677,nm0698383
tt0008428	nm0367542	nm0037830,nm0346843
tt0008429	nm0842521	nm0018470
tt0008430	nm0051140	nm0051140,nm0569805,nm0818080
tt0008431	nm0917467	nm0917467
tt0008432	nm0516001,nm0695456	\N
tt0008433	nm0942917,nm0930739,nm0373511	\N
tt0008434	nm0247107	nm0633213
tt0008435	nm0208657	nm0661844,nm0940425
tt0008436	nm0740246,nm0170863	nm0170863,nm0740246
tt0008437	nm0408429,nm0373614	nm0238514,nm0924268
tt0008438	nm0376396	nm0367814,nm0688853
tt0008439	nm0842521	nm0018470,nm0309557
tt0008440	nm0588056	nm0370271,nm0809633
tt0008441	nm0176699	nm0165470,nm0421855
tt0008442	nm0394524,nm0391440	nm0317887,nm0355555,nm0562892
tt0008443	nm0869665	nm0309557,nm0547966
tt0008444	nm0430968	nm0830868,nm0853567,nm0728768,nm0430968
tt0008445	nm0601190	nm0426515
tt0008446	nm0121485,nm0597597	\N
tt0008447	nm0722800	nm0722800
tt0008448	nm0279404	nm0279404
tt0008449	nm0624756	nm0728585
tt0008450	nm0316794	nm0316794,nm0680345
tt0008451	nm0002177	nm0381902
tt0008452	nm0461295	nm0633693
tt0008453	nm0515979	nm0683110,nm0683115,nm0515979
tt0008454	nm0806565,nm0916665	nm0651000,nm0916665
tt0008455	nm0725893	\N
tt0008456	nm0806143	nm0751510
tt0008457	nm0909825	nm0817809,nm0909825
tt0008458	nm0869665	nm0140562,nm0926417
tt0008459	nm0102783	nm0102783
tt0008460	nm0502752	nm0265572,nm0768211
tt0008461	nm0502752	nm0617202,nm0935786
tt0008462	nm0588056	nm0058849,nm0441601
tt0008463	nm0587929	nm0885808,nm0922286
tt0008464	nm0337586	nm0841608,nm0929808
tt0008466	nm0289806	nm0019310,nm0195502
tt0008467	nm0394399	nm0228693,nm0531201
tt0008468	nm0402489	nm0376935,nm0818080,nm0051140
tt0008469	nm0056799,nm0101038,nm0279404	nm0279404
tt0008470	nm0168503	nm0168503
tt0008471	nm0853193	nm0853193
tt0008472	nm0454535	nm0325856,nm0364695,nm0711662
tt0008473	nm0698839	\N
tt0008474	nm0046082	\N
tt0008475	nm0002271	nm0408863,nm0002271
tt0008476	nm0192062,nm0285643	nm0192062,nm0285643
tt0008477	nm0305087	nm0123267
tt0008478	nm0289806	nm0195502
tt0008479	nm1359530,nm0344384	nm0344384
tt0008480	nm0344384,nm1359530	nm0344384
tt0008481	nm1359530,nm0344384	nm0344384
tt0008482	nm0344384,nm1359530	nm0344384
tt0008483	nm0344384,nm1359530	nm0344384
tt0008484	nm1359530,nm0344384	nm0344384
tt0008485	nm0639631	nm0822742
tt0008486	nm0892185	nm0565906,nm0687741
tt0008487	nm0652650	nm1847858,nm0652650
tt0008488	\N	\N
tt0008489	nm0410271	nm0395216,nm0446189,nm0696078
tt0008490	nm0551375	nm0111531,nm0115115
tt0008491	nm0403636,nm0391847,nm0569645	nm0066247,nm0071764,nm0403636,nm0817336
tt0008492	nm0836316	nm0478752,nm0519720
tt0008493	nm0318274	nm0907778
tt0008494	nm0212914	nm0446906,nm0858440
tt0008495	nm0886754	nm0783541,nm0886754
tt0008496	nm0039021	\N
tt0008497	nm0220705	\N
tt0008498	nm0256221	nm0256221,nm0376221,nm0002616
tt0008499	nm0624714	nm0547966,nm0859964,nm0927752
tt0008500	nm0000779	nm0000779,nm0730039
tt0008501	nm0280463	nm0446189
tt0008502	nm0413045	nm0413045
tt0008504	nm0102643	nm0276501,nm0558923
tt0008505	nm0392709	nm0392709
tt0008506	\N	\N
tt0008507	nm0590205	nm0377958,nm0715512
tt0008508	nm0661844	nm0434748,nm0661844
tt0008509	\N	\N
tt0008510	nm0459319	\N
tt0008511	nm0279404	nm0279404
tt0008512	nm0002271	nm0408863,nm0002271
tt0008513	nm0361882	nm0361882,nm0507641
tt0008514	nm0892185	nm0103597,nm0672540,nm0885808
tt0008515	nm0356818	\N
tt0008516	nm0041001	nm0041001
tt0008517	nm0869665	nm0537510,nm0915200
tt0008518	nm0594291	nm0594291
tt0008519	nm0001124	nm0001124,nm0534221
tt0008520	nm0382476,nm0215874	nm0784407
tt0008521	nm0250053	nm0566338,nm0649572
tt0008522	nm0172413	nm0172413
tt0008523	nm0000036,nm0000779	nm0000779,nm0000036,nm0730039
tt0008524	nm0898660	nm0413248
tt0008525	nm0237713,nm0237693	nm0107838,nm0237693,nm0237713,nm2123843
tt0008526	nm0496475	nm0203836
tt0008527	nm0030742,nm0501902	nm1932265,nm0501902
tt0008528	nm0223460	nm0286763
tt0008529	nm0717046	nm0448981,nm0218486,nm0652140
tt0008530	nm0552228,nm0594291	nm0594291
tt0008531	nm0237693,nm0237713	nm1212433,nm0107838,nm0237693,nm0237713
tt0008532	nm0077928	nm0113923,nm0132536
tt0008533	nm0920384	nm0404639,nm0507181
tt0008534	nm0813682	nm0813682
tt0008535	nm0285684	nm0202264,nm0285684,nm0387549
tt0008536	nm0698839	nm0088020
tt0008537	nm0370746	nm0370746,nm0806414
tt0008538	nm0432216	nm0165470
tt0008539	nm0588056,nm0694260	nm0420203
tt0008540	nm0316794	nm0357795,nm0580648,nm0316794
tt0008541	nm0208657	nm0205343,nm0662701
tt0008542	nm0842521	nm0018470
tt0008543	nm0361882	nm0361882,nm0370426
tt0008544	nm0822801	nm0169243,nm0649478
tt0008545	nm0454771	\N
tt0008546	nm0577654	nm0822219,nm0857710
tt0008547	nm0000406	nm0000406
tt0008548	\N	nm0117018
tt0008549	nm0806143	\N
tt0008550	nm0210352	nm0265572
tt0008551	nm0000406	nm0000406,nm0387000
tt0008552	nm0389043	nm0339833
tt0008553	nm0892185	nm0388795
tt0008554	nm0588056	nm0613943,nm0924842
tt0008555	nm0930739	\N
tt0008556	nm0652650	\N
tt0008557	nm0883920	nm0680450
tt0008558	nm0002031	nm0797730,nm0883335
tt0008559	nm0836316	nm0357028,nm0775471
tt0008560	nm0725893,nm0551375	\N
tt0008561	nm0285684	nm0081788,nm0169125
tt0008562	nm0533289,nm0309163	\N
tt0008563	nm0205986	nm0026153,nm0205986
tt0008564	nm0237713,nm0237693	nm0107838,nm0237693,nm0237713
tt0008565	nm0119138	nm0353584,nm0613943
tt0008566	nm0428059	\N
tt0008567	nm0442180	nm0285248,nm0877332
tt0008568	nm0721840	nm0950150,nm0721840
tt0008569	nm0933368	nm0165470
tt0008570	nm0909825	nm0163425,nm0262961
tt0008571	nm0366586	nm0448981
tt0008572	nm0674600	nm0649155,nm0674600
tt0008573	nm0624714	nm0332539,nm0698383
tt0008574	nm0583462	nm0015282,nm0699488
tt0008575	nm0848211	nm5164050
tt0008576	nm0005717	nm0005717
tt0008577	nm0009257	nm0009257
tt0008578	nm0922327	nm0117997,nm0296582
tt0008579	nm0392709	nm0047275,nm0392709
tt0008580	nm0898660	nm0613943
tt0008581	nm0594291	nm0594291
tt0008582	nm0447043	nm0387000,nm1191198
tt0008583	nm0102643	nm0780875,nm0885808
tt0008584	nm0942917	\N
tt0008585	nm0064600	\N
tt0008586	nm0064600	\N
tt0008587	nm0064600	nm0230208
tt0008588	nm0848211	nm0304202
tt0008589	nm0409859	nm0409859
tt0008590	nm0127511	nm0127511
tt0008591	nm0631438	nm0631438
tt0008592	nm0285684	nm0285684,nm0585502
tt0008593	nm0012317	nm0012317,nm0413248
tt0008594	nm0002061	nm0560857
tt0008595	nm0806143	nm0163425
tt0008596	nm0461295	nm0093113,nm0547966
tt0008597	nm0154267	nm0309567
tt0008598	nm0594291	nm0594291
tt0008599	nm0224543	nm0224543,nm0381874,nm0781206
tt0008600	nm0531940	nm0924365
tt0008601	nm0063413	nm0063413
tt0008602	nm0877783	nm0662701
tt0008603	nm0006276	nm0191643
tt0008604	nm0003193	nm0174105,nm0688853
tt0008605	nm0000406	nm0387000
tt0008606	nm0454535	nm0751292
tt0008607	nm0461295	nm0816023
tt0008608	nm0639631	nm0640437
tt0008609	nm0454771	nm0299154
tt0008610	nm0721840	\N
tt0008611	nm0454771	nm0478752
tt0008612	nm0048478	nm0048478
tt0008613	nm0741082,nm0037060	nm0037060
tt0008614	\N	nm6955979,nm0687742,nm0853042,nm2175861,nm2626263
tt0008615	nm0051019	nm0266191,nm0323325
tt0008616	nm0168239	nm0177641,nm0733097
tt0008617	nm0627274	nm0653288
tt0008618	nm0898660	nm0356738,nm0205986
tt0008619	nm1720536,nm0825523	nm0374122
tt0008620	nm0617020	\N
tt0008621	nm0813603	nm0018470,nm0617202
tt0008622	nm0872868	nm0454479
tt0008623	nm0366586	nm0370271
tt0008624	nm0461295	nm0420203,nm0547966
tt0008625	nm0051140	nm0051140,nm0254456,nm0818080
tt0008626	nm1250355	nm0537510,nm0747409
tt0008627	nm0373511	\N
tt0008628	nm0332531	nm0907778
tt0008629	nm0461295	nm0547966
tt0008630	nm0367542	nm0394742,nm0394743,nm0924365
tt0008631	nm0769144	nm0074785,nm0249279
tt0008632	nm0730018	\N
tt0008633	nm0166730	nm0192325,nm0950150
tt0008634	nm0000406	nm0387000
tt0008635	nm0662006	nm0058659,nm0816023
tt0008636	nm0932134	\N
tt0008637	nm0279404	nm0279404
tt0008638	nm0446017	nm0932048
tt0008639	nm0046082	\N
tt0008640	nm0937581	nm0103597,nm0002771
tt0008641	nm0531940	\N
tt0008642	nm0577654	nm0228693,nm0570848
tt0008643	\N	\N
tt0008644	nm0454771	nm0454771,nm0728519
tt0008645	nm0828381	nm0115115,nm0430053
tt0008646	\N	\N
tt0008647	\N	\N
tt0008648	\N	\N
tt0008649	nm0193240	nm0774426
tt0008650	nm0466099	nm0586690,nm0797730
tt0008651	nm0002031	nm0797730,nm0883335
tt0008652	nm0515979	nm0002042,nm0515979
tt0008653	\N	\N
tt0008654	nm0736464	nm0736464
tt0008655	nm0132932,nm0215874	\N
tt0008656	nm0250053	nm0172741,nm0613943
tt0008657	nm0002031	nm0049201
tt0008658	nm0002031	nm0128819,nm0351331,nm0797730,nm0281890
tt0008659	nm0078340	nm0120762,nm0428734
tt0008660	nm0313373	nm0490163
tt0008661	nm0343041	\N
tt0008662	nm0328088,nm0708673,nm0845254	nm0328088,nm0708673
tt0008663	nm0803705	nm0406585,nm0596410,nm0803705
tt0008664	nm0920384	nm0617202,nm0920384
tt0008665	nm0447043	nm0387000,nm1191198
tt0008666	nm0186345,nm0050846	nm0082931,nm0289787
tt0008667	nm0166836,nm0215874	\N
tt0008668	nm0136888	nm0517786
tt0008669	nm0085133	nm0085133
tt0008670	nm0382476	\N
tt0008671	nm0909825	nm0909825
tt0008672	nm0830249	nm0596410
tt0008673	nm0624714	nm0313888,nm0698383,nm0857710
tt0008674	nm0631438	nm0300143
tt0008675	nm0637463	nm0058137,nm0558923
tt0008676	nm0624714	nm0808195,nm0881333
tt0008677	nm0068696,nm0250053	nm0011033,nm0413248
tt0008678	nm0220230,nm0741082	nm0208901
tt0008679	nm0003193	nm0547966,nm0841608
tt0008680	nm0209331	\N
tt0008681	nm0250445	nm0528351,nm0370271
tt0008682	nm0877783	nm0697880,nm0932328
tt0008683	nm0454535	nm0678232,nm0751292
tt0008684	nm0855912	nm0455515,nm0002771
tt0008685	nm0454771	nm0924365
tt0008686	nm0172293	nm0276145,nm0822627
tt0008687	nm0853336	nm0878494,nm0412257
tt0008688	nm0594291	nm0594291
tt0008689	nm0237693,nm0237713	nm0107838,nm0237693,nm0237713,nm0610467
tt0008690	nm0000406	nm0192062,nm0285643,nm0000406
tt0008691	nm0545786	nm0545786
tt0008692	nm0000406	nm0000406
tt0008693	nm0769144	nm0085865,nm0103597,nm0002771
tt0008694	nm0392709	nm0917847
tt0008695	nm0613966	nm0613966
tt0008696	nm0110979	\N
tt0008697	nm0209162	nm1508962,nm0209162
tt0008698	nm0208657	nm0011343,nm0617202
tt0008699	nm0304569	\N
tt0008700	\N	\N
tt0008701	nm0717046	nm0286379,nm0403106
tt0008702	nm0119138	nm0119138
tt0008704	nm0556997	nm0556997
tt0008705	nm0839828	nm0155009
tt0008706	nm0454771	nm0426900
tt0008707	nm0373511	\N
tt0008708	nm0119138	nm0613943
tt0008709	nm0401967	nm0242173,nm0401967,nm0533102
tt0008710	nm0803705	nm0432305,nm0481248,nm0803705
tt0008711	nm0082914	nm1628357
tt0008712	nm0669260	nm0669260
tt0008714	nm0717046	nm0218486,nm0652140
tt0008715	nm0154352	nm0518840
tt0008716	nm0051140	nm0339833,nm0051140,nm0818080
tt0008717	nm0869665	nm0068186,nm0926417
tt0008718	nm0934749	nm0197494,nm0937289
tt0008719	nm0528064	nm0528064
tt0008720	nm0587754	nm0413248,nm0769091
tt0008721	nm0248940	nm0248940
tt0008722	nm0376529	nm0139636,nm0668813
tt0008723	nm0097648	nm0164856
tt0008724	nm0836316	nm0792396
tt0008725	nm0002031	nm0222060,nm0797730,nm0883335
tt0008726	nm0205986	nm0205986,nm0768187
tt0008727	nm0853336	nm0403106,nm0425924
tt0008728	nm0868114	\N
tt0008729	nm0848211	nm0265901
tt0008730	nm0242139,nm0872868	nm0807236,nm0103597,nm0860152,nm0002771
tt0008731	nm0454771	nm0575230
tt0008732	nm0241273	nm2206647
tt0008733	nm0557472	nm0557472
tt0008734	nm0018437	nm0773904
tt0008735	nm0911959	nm0326117,nm0594313
tt0008736	nm0505354	nm0169458,nm0324329,nm0818800
tt0008737	nm0696049	nm0359105
tt0008738	nm0166836	\N
tt0008739	nm0613966	nm0613966
tt0008740	nm0528064,nm0348998	nm0528064
tt0008741	nm0136888	nm0288986,nm0558923
tt0008742	nm0665737	nm0050369,nm0018470
tt0008743	nm0461295	nm0122507
tt0008744	nm0536355	nm0540213
tt0008745	nm0002031	nm0128991,nm0883335
tt0008746	nm0454535	nm0166777,nm0795082
tt0008747	\N	\N
tt0008748	nm0911959	nm0518844
tt0008749	nm0204677	\N
tt0008750	nm0912817	nm0551361
tt0008752	\N	nm0907778
tt0008753	nm0912817	nm0167424,nm0398464
tt0008754	nm0154352	nm0547966,nm0791014
tt0008755	nm0916113	\N
tt0008756	nm0588056	nm0370271
tt0008757	nm0818423	nm0649932
tt0008758	nm1720536	nm1720536
tt0008759	nm0523932	nm0523932,nm0778218
tt0008760	nm0601190	nm0408932
tt0008761	nm0932134	\N
tt0008762	nm0361882	\N
tt0008763	nm0515979	nm0262961,nm0515979
tt0008764	nm0869665	nm0357902,nm0707674,nm0926417
tt0008765	nm0048478	nm0048478,nm0517786
tt0008766	nm0247358	nm0150432,nm0885808
tt0008767	nm0078340	nm0337612
tt0008768	nm0285643	nm0522971,nm0662701
tt0008769	nm0160280	nm1242439
tt0008770	nm0237710	nm0237710,nm0533102
tt0008771	nm0237713,nm0237693	nm0107838,nm0237693,nm0237713,nm0610467
tt0008772	nm0631438	nm0631438
tt0008773	nm0049995	nm0682784,nm0927032
tt0008774	nm0933045	nm0307234
tt0008775	nm0256221	nm0139356,nm0002616,nm0256221
tt0008776	\N	\N
tt0008777	nm0208657	nm0533954,nm0662701
tt0008778	nm0166836	\N
tt0008779	nm0577654	nm0390818,nm0857710
tt0008780	\N	\N
tt0008781	nm0247358	nm0612348,nm0892045
tt0008782	\N	\N
tt0008783	nm0366586	nm0206801,nm0385171
tt0008784	nm1250355	nm0537445,nm0775471
tt0008785	nm0003193	nm0533102,nm0547966
tt0008786	nm0001124	nm0534221,nm0210352
tt0008787	nm0247358,nm0085865	nm0074785,nm0085865,nm0103597
tt0008789	nm0922304	nm0370271
tt0008790	nm0853336	nm0412257,nm0585502
tt0008791	nm0551375	\N
tt0008792	nm0898660	nm0136968,nm0613943
tt0008793	nm0447043	nm0192325,nm1252670
tt0008794	nm0002179	nm0533102
tt0008795	nm0822801	nm0781292,nm0817809
tt0008796	nm0367542	nm0513623
tt0008797	nm0077928	nm0669640
tt0008798	nm0341486	nm0786564
tt0008799	nm0276165	nm0784461
tt0008800	nm0061955	nm1596973
tt0008801	nm1881532	\N
tt0008802	nm0428013	nm0111564,nm0272638
tt0008803	nm0304098	nm0304098
tt0008804	nm0002031	\N
tt0008805	nm0143333	\N
tt0008806	nm0002031	nm8191405,nm0797730
tt0008807	nm0337395	nm0337395
tt0008808	nm0314700	nm0761492,nm0932328
tt0008809	nm0115575	nm0115575
tt0008810	nm0002031	nm0288005,nm0797730
tt0008811	nm0101038	nm0101038
tt0008812	nm0279404	nm0279404
tt0008813	nm0674600	nm0107838,nm0674600
tt0008814	nm0721840	nm0721840
tt0008815	nm0279404	nm0279404
tt0008816	nm0002061	nm0253652,nm0287593
tt0008817	nm0916177	nm0176694,nm0279404,nm0687741
tt0008818	\N	\N
tt0008819	\N	nm0237597
tt0008820	nm0233159	nm0233159
tt0008821	nm0291387,nm0291548	nm0566338
tt0008822	nm0694260	nm0291408,nm0617202
tt0008823	nm0377126	nm0216393,nm0791014
tt0008824	nm0454771	nm0299154
tt0008825	nm0407778,nm0458837	nm0263912,nm0296193,nm1802888
tt0008826	nm0002031,nm0296023	nm0263912,nm0266191
tt0008827	nm0624714	nm0547966,nm0542371
tt0008828	nm0322595	\N
tt0008829	nm0119138	nm0119138,nm0833849
tt0008830	\N	\N
tt0008831	nm0082914,nm0203191	nm0082914,nm0203191
tt0008832	nm0425766	nm0425766
tt0008833	nm0558236	\N
tt0008834	nm0219685,nm0447217	nm0099943
tt0008835	nm0408937	nm0537137,nm0888396
tt0008836	nm0304843	nm0529481,nm0866243
tt0008837	nm0662032	nm0193704,nm0291408
tt0008838	nm0394399	nm0408863
tt0008839	\N	\N
tt0008840	nm0813682	nm0284960,nm0813682
tt0008841	nm0223460	nm0657131
tt0008842	nm0934749	nm0073238,nm0371972
tt0008843	nm0466099	nm0433584,nm0883335
tt0008844	nm0695456	\N
tt0008845	nm0662032,nm0001196	nm0245385,nm0001196,nm0662032,nm0715716,nm0858501
tt0008846	nm0279404	nm0279404
tt0008847	\N	nm0280841
tt0008848	nm0319401	\N
tt0008849	nm0009257	nm0009257
tt0008850	nm0279404	nm0279404
tt0008851	nm0588056	nm0922286
tt0008852	nm0097648	nm0139636
tt0008853	nm0121485	nm0857691
tt0008854	nm0523932	nm0473134,nm0708147
tt0008855	nm0273203	nm0273203
tt0008856	nm0558236	\N
tt0008857	nm0002179	nm0212040
tt0008858	nm0769144	nm0490163
tt0008859	nm0279404	nm0279404
tt0008860	nm0730018	\N
tt0008861	nm0410271	nm0588505
tt0008862	nm0870831	\N
tt0008863	nm0215874,nm0428059	\N
tt0008864	nm0166730	nm0071596
tt0008865	nm0227020	nm0167424,nm0853042
tt0008866	nm0783865	nm0783865
tt0008867	nm0695456	nm0907778
tt0008869	nm0454771	nm0077928,nm0537137
tt0008870	nm0933368	nm0165470,nm0701918
tt0008871	nm0695456	\N
tt0008872	nm0237713,nm0237693	nm0107838,nm0237693,nm0237713
tt0008873	nm0187981	nm0050635,nm0697880
tt0008874	nm0000779	nm0000779
tt0008875	nm0911959	nm0154087,nm0258697,nm0929808,nm0192325
tt0008876	nm0376396	nm0398464,nm0073238,nm0399203
tt0008877	\N	\N
tt0008878	nm0941782	nm0532284,nm0655465,nm0875869
tt0008879	nm0803705	nm0803705,nm0039377,nm2642082
tt0008880	nm0731910	nm0585128,nm0792776
tt0008881	nm0569697	nm0160280,nm0569697
tt0008882	nm0227020	nm0192325,nm0442605
tt0008883	nm0132324	nm0929808
tt0008884	nm0005803,nm0695456	nm0005803
tt0008885	nm0832584	nm0430756,nm0898633
tt0008886	nm1250355	nm0560943,nm0448981,nm0448978
tt0008887	nm0408429	nm0102250,nm0288986
tt0008888	nm0081288	nm1802527,nm0511317,nm0927468
tt0008889	nm0749484	nm0081788,nm0687741
tt0008890	nm0515979	nm0515979
tt0008891	nm0869665	nm0535508,nm0537510
tt0008892	nm0366586	nm0370271
tt0008893	nm0587754	nm0189731,nm0413248
tt0008894	nm0403319	nm0403319
tt0008895	nm0403319	nm0403319
tt0008896	nm0403319	nm0403319
tt0008897	nm0403319	nm0403319
tt0008898	nm0403319	nm0403319
tt0008899	nm0403319	nm0403319
tt0008900	nm0403319	nm0403319
tt0008901	nm0403319	nm0403319
tt0008902	nm0403319	nm0403319
tt0008903	nm0403319	nm0403319
tt0008904	nm0403319	nm0403319
tt0008905	nm0403319	nm0403319
tt0008906	nm0403319	nm0403319
tt0008907	nm0000122	nm0000122
tt0008908	\N	\N
tt0008909	nm0587754	nm0500058,nm0860193
